sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp,task,source_sentence_id
35,24,without,1.0833333333333333,75.83333333333333,142.16666666666666,98.25,83.33333333333334,SR,35
35,25,flinching<EOS>,1.6666666666666667,99.16666666666667,961.4166666666666,227.08333333333334,75.0,SR,35
36,0,This,0.16666666666666666,13.75,13.75,13.75,16.666666666666664,SR,36
36,1,hastily,2.8333333333333335,117.75,220.58333333333334,413.3333333333333,91.66666666666666,SR,36
36,2,mounted,2.8333333333333335,109.0,219.91666666666666,347.6666666666667,100.0,SR,36
36,3,production,2.9166666666666665,127.75,278.8333333333333,377.0833333333333,100.0,SR,36
36,4,exists,1.5,99.91666666666667,126.08333333333333,177.75,91.66666666666666,SR,36
36,5,only,1.25,88.41666666666667,150.75,149.0,75.0,SR,36
36,6,to,0.75,68.58333333333333,73.66666666666667,86.66666666666667,58.333333333333336,SR,36
36,7,capitalize,2.25,92.66666666666667,190.75,246.0,100.0,SR,36
36,8,on,0.75,45.583333333333336,67.83333333333333,75.0,50.0,SR,36
36,9,Hopkins,1.6666666666666667,97.58333333333333,261.9166666666667,209.25,83.33333333333334,SR,36
36,10,inclination,3.8333333333333335,109.33333333333333,359.8333333333333,459.0,91.66666666666666,SR,36
36,11,to,0.5,58.0,67.66666666666667,66.75,41.66666666666667,SR,36
36,12,play,0.9166666666666666,88.25,100.91666666666667,112.83333333333333,75.0,SR,36
36,13,Hannibal,2.0,124.83333333333333,217.83333333333334,229.58333333333334,100.0,SR,36
36,14,Lecter,1.5,103.66666666666667,128.41666666666666,167.25,91.66666666666666,SR,36
36,15,again,0.9166666666666666,58.833333333333336,63.666666666666664,88.91666666666667,66.66666666666666,SR,36
36,16,even,1.25,105.16666666666667,127.33333333333333,124.41666666666667,100.0,SR,36
36,17,though,0.75,78.91666666666667,78.91666666666667,87.75,66.66666666666666,SR,36
36,18,Harris,1.8333333333333333,85.0,132.25,159.25,100.0,SR,36
36,19,has,0.9166666666666666,73.75,109.16666666666667,103.75,66.66666666666666,SR,36
36,20,no,0.8333333333333334,70.25,70.25,96.66666666666667,58.333333333333336,SR,36
36,21,immediate,1.75,122.58333333333333,162.08333333333334,214.5,100.0,SR,36
36,22,inclination,1.8333333333333333,116.33333333333333,150.41666666666666,205.83333333333334,100.0,SR,36
36,23,to,0.25,29.833333333333332,29.833333333333332,29.833333333333332,25.0,SR,36
36,24,provide,1.75,118.58333333333333,602.5,223.33333333333334,91.66666666666666,SR,36
36,25,a,0.4166666666666667,49.75,256.6666666666667,49.75,41.66666666666667,SR,36
36,26,fourth,0.75,59.583333333333336,127.91666666666667,77.41666666666667,58.333333333333336,SR,36
36,27,book<EOS>,0.8333333333333334,76.83333333333333,841.9166666666666,90.91666666666667,66.66666666666666,SR,36
37,0,Bullocks,1.8333333333333333,123.83333333333333,137.58333333333334,288.5,100.0,SR,37
37,1,complete,2.4166666666666665,114.5,187.33333333333334,264.1666666666667,91.66666666666666,SR,37
37,2,lack,1.1666666666666667,130.41666666666666,173.5,152.75,100.0,SR,37
37,3,of,0.6666666666666666,50.916666666666664,110.66666666666667,69.66666666666667,50.0,SR,37
37,4,focus,1.4166666666666667,102.75,138.41666666666666,168.41666666666666,83.33333333333334,SR,37
37,5,and,0.5,39.166666666666664,39.166666666666664,55.166666666666664,41.66666666666667,SR,37
37,6,ability,1.5833333333333333,83.75,97.91666666666667,167.91666666666666,75.0,SR,37
37,7,quickly,1.8333333333333333,134.08333333333334,337.3333333333333,247.08333333333334,91.66666666666666,SR,37
37,8,derails,1.4166666666666667,112.58333333333333,157.75,169.75,91.66666666666666,SR,37
37,9,the,0.25,29.0,29.0,29.0,25.0,SR,37
37,10,film1<EOS>,2.1666666666666665,176.33333333333334,859.0833333333334,377.4166666666667,100.0,SR,37
38,1,a,0.16666666666666666,9.833333333333334,26.25,21.25,8.333333333333332,SR,38
38,2,plotline,1.8333333333333333,114.0,179.25,238.5,83.33333333333334,SR,38
38,3,thats,1.5,100.83333333333333,170.5,180.75,91.66666666666666,SR,38
38,4,as,1.0833333333333333,84.66666666666667,84.66666666666667,118.58333333333333,83.33333333333334,SR,38
38,5,lumpy,2.0833333333333335,86.66666666666667,169.0,190.91666666666666,100.0,SR,38
38,6,as,0.4166666666666667,39.083333333333336,66.66666666666667,53.0,33.33333333333333,SR,38
38,7,twoday,1.8333333333333333,100.16666666666667,187.0,205.91666666666666,83.33333333333334,SR,38
38,8,old,0.8333333333333334,89.5,114.0,95.41666666666667,75.0,SR,38
38,9,porridge,1.0,85.91666666666667,166.66666666666666,113.25,83.33333333333334,SR,38
38,10,the,0.08333333333333333,5.583333333333333,5.583333333333333,5.583333333333333,8.333333333333332,SR,38
38,11,filmmakers,2.6666666666666665,121.5,226.58333333333334,341.4166666666667,100.0,SR,38
38,12,paws,1.75,132.5,153.91666666666666,240.91666666666666,91.66666666666666,SR,38
38,13,sad,0.5833333333333334,60.416666666666664,60.416666666666664,76.08333333333333,41.66666666666667,SR,38
38,14,to,0.6666666666666666,70.33333333333333,102.16666666666667,84.91666666666667,58.333333333333336,SR,38
38,15,say,1.0,101.16666666666667,122.58333333333333,129.66666666666666,75.0,SR,38
38,16,were,1.0,69.08333333333333,97.83333333333333,94.16666666666667,75.0,SR,38
38,17,all,0.5,45.666666666666664,45.666666666666664,45.666666666666664,50.0,SR,38
38,18,over,1.0,80.08333333333333,99.16666666666667,104.5,75.0,SR,38
38,19,this,0.4166666666666667,43.75,43.75,43.75,41.66666666666667,SR,38
38,20,unbearable,2.8333333333333335,138.66666666666666,559.0833333333334,376.1666666666667,100.0,SR,38
38,21,project<EOS>,1.4166666666666667,98.75,696.75,166.66666666666666,91.66666666666666,SR,38
39,0,Crush,0.9166666666666666,65.16666666666667,80.91666666666667,131.08333333333334,58.333333333333336,SR,39
39,1,could,2.3333333333333335,120.0,162.16666666666666,301.1666666666667,100.0,SR,39
39,2,be,0.75,87.66666666666667,87.66666666666667,87.66666666666667,75.0,SR,39
39,3,the,0.75,64.58333333333333,125.08333333333333,92.0,58.333333333333336,SR,39
39,4,worst,1.0,87.5,102.08333333333333,105.58333333333333,91.66666666666666,SR,39
39,5,film,1.0833333333333333,82.5,149.41666666666666,120.0,75.0,SR,39
39,6,a,0.4166666666666667,48.166666666666664,48.166666666666664,48.166666666666664,41.66666666666667,SR,39
39,7,man,0.9166666666666666,93.66666666666667,93.66666666666667,100.25,83.33333333333334,SR,39
39,8,has,0.5,50.833333333333336,70.91666666666667,50.833333333333336,50.0,SR,39
39,9,made,1.5,98.91666666666667,108.66666666666667,151.16666666666666,100.0,SR,39
39,10,about,1.1666666666666667,87.58333333333333,102.33333333333333,121.25,83.33333333333334,SR,39
39,11,women,1.0833333333333333,58.583333333333336,82.16666666666667,96.58333333333333,66.66666666666666,SR,39
39,12,since,0.5,45.416666666666664,50.583333333333336,50.583333333333336,41.66666666666667,SR,39
39,13,Valley,1.6666666666666667,75.83333333333333,385.0833333333333,167.41666666666666,83.33333333333334,SR,39
39,14,of,1.3333333333333333,81.91666666666667,353.9166666666667,128.0,83.33333333333334,SR,39
39,15,the,0.5833333333333334,42.916666666666664,128.75,61.416666666666664,41.66666666666667,SR,39
39,16,Dolls<EOS>,1.1666666666666667,75.25,698.1666666666666,132.16666666666666,75.0,SR,39
40,0,Reassuring,2.25,113.16666666666667,205.66666666666666,332.0,91.66666666666666,SR,40
40,1,retro,1.5,157.83333333333334,212.83333333333334,284.4166666666667,75.0,SR,40
40,2,uplifter<EOS>,2.25,156.91666666666666,673.0833333333334,366.5833333333333,91.66666666666666,SR,40
41,0,Flaccid,1.25,87.41666666666667,140.58333333333334,163.75,66.66666666666666,SR,41
41,1,drama,1.9166666666666667,101.58333333333333,188.25,241.91666666666666,83.33333333333334,SR,41
41,2,and,0.75,76.41666666666667,111.5,90.66666666666667,58.333333333333336,SR,41
41,3,exasperatingly,2.9166666666666665,105.33333333333333,313.5833333333333,404.5833333333333,91.66666666666666,SR,41
41,4,slow,0.8333333333333334,114.5,152.83333333333334,144.58333333333334,66.66666666666666,SR,41
41,5,journey<EOS>,1.0833333333333333,117.16666666666667,405.5,148.33333333333334,83.33333333333334,SR,41
42,0,The,0.08333333333333333,11.5,11.5,11.5,8.333333333333332,SR,42
42,1,Movie,1.25,84.66666666666667,84.66666666666667,156.75,83.33333333333334,SR,42
42,2,will,1.25,92.16666666666667,116.41666666666667,153.58333333333334,75.0,SR,42
42,3,reach,1.9166666666666667,121.0,203.5,264.6666666666667,100.0,SR,42
42,4,far,0.9166666666666666,83.08333333333333,128.25,98.08333333333333,75.0,SR,42
42,5,beyond,1.6666666666666667,114.75,199.16666666666666,196.5,100.0,SR,42
42,6,its,0.75,96.58333333333333,125.5,104.5,66.66666666666666,SR,42
42,7,core,1.25,101.91666666666667,278.5,139.75,83.33333333333334,SR,42
42,8,demographic<EOS>,2.75,111.33333333333333,717.9166666666666,335.3333333333333,91.66666666666666,SR,42
43,0,How,0.25,7.0,7.0,25.083333333333332,8.333333333333332,SR,43
43,1,did,0.5,68.75,68.75,68.75,50.0,SR,43
43,2,it,0.5,52.083333333333336,52.083333333333336,52.083333333333336,50.0,SR,43
43,3,ever,1.3333333333333333,161.33333333333334,190.75,206.08333333333334,100.0,SR,43
43,4,get,1.3333333333333333,103.75,248.58333333333334,185.0,83.33333333333334,SR,43
43,5,made<EOS>,1.4166666666666667,121.33333333333333,448.75,265.0833333333333,75.0,SR,43
44,0,I,0.0,0.0,0.0,0.0,0.0,SR,44
44,1,like,0.16666666666666666,16.916666666666668,16.916666666666668,16.916666666666668,16.666666666666664,SR,44
44,2,the,1.4166666666666667,84.75,138.5,186.75,75.0,SR,44
44,3,new,1.6666666666666667,101.58333333333333,153.41666666666666,230.83333333333334,83.33333333333334,SR,44
44,4,footage,2.0,97.66666666666667,188.66666666666666,230.33333333333334,91.66666666666666,SR,44
44,5,and,0.5833333333333334,53.25,75.66666666666667,73.41666666666667,41.66666666666667,SR,44
44,6,still,0.8333333333333334,57.166666666666664,85.75,86.41666666666667,58.333333333333336,SR,44
44,7,love,1.6666666666666667,110.66666666666667,179.83333333333334,201.0,91.66666666666666,SR,44
44,8,the,1.0,101.16666666666667,129.25,122.0,75.0,SR,44
44,9,old,0.75,96.58333333333333,255.75,132.0,58.333333333333336,SR,44
44,10,stuff<EOS>,1.1666666666666667,101.25,518.4166666666666,156.16666666666666,75.0,SR,44
45,0,It,0.08333333333333333,4.666666666666667,4.666666666666667,4.666666666666667,8.333333333333332,SR,45
45,1,briefly,1.5833333333333333,118.08333333333333,189.08333333333334,239.5,75.0,SR,45
45,2,flirts,1.9166666666666667,105.83333333333333,242.33333333333334,217.08333333333334,100.0,SR,45
45,3,with,1.0,46.5,170.83333333333334,98.16666666666667,50.0,SR,45
45,4,player,1.8333333333333333,112.25,162.08333333333334,219.5,91.66666666666666,SR,45
45,5,masochism,3.1666666666666665,140.5,444.75,427.6666666666667,100.0,SR,45
45,6,but,0.4166666666666667,37.333333333333336,76.08333333333333,44.083333333333336,33.33333333333333,SR,45
45,7,the,1.5,94.25,100.41666666666667,170.08333333333334,75.0,SR,45
45,8,point,1.25,80.83333333333333,166.25,126.08333333333333,83.33333333333334,SR,45
45,9,of,0.5833333333333334,35.416666666666664,110.75,65.83333333333333,33.33333333333333,SR,45
45,10,real,0.4166666666666667,35.25,45.083333333333336,45.083333333333336,33.33333333333333,SR,45
45,11,interest,1.6666666666666667,97.0,190.75,196.58333333333334,83.33333333333334,SR,45
45,13,audience,1.6666666666666667,115.83333333333333,170.5,221.5,83.33333333333334,SR,45
45,14,sadism,2.0,134.08333333333334,295.6666666666667,279.4166666666667,91.66666666666666,SR,45
45,16,is,0.16666666666666666,12.166666666666666,12.166666666666666,12.166666666666666,16.666666666666664,SR,45
45,17,evaded,1.6666666666666667,137.5,198.41666666666666,230.33333333333334,91.66666666666666,SR,45
45,18,completely<EOS>,2.3333333333333335,116.83333333333333,710.4166666666666,291.0,100.0,SR,45
46,0,Could,0.4166666666666667,43.0,43.0,57.0,33.33333333333333,SR,46
46,1,The,1.4166666666666667,89.16666666666667,113.33333333333333,159.25,91.66666666666666,SR,46
46,2,Country,2.5,108.25,207.33333333333334,298.3333333333333,91.66666666666666,SR,46
46,3,Bears,2.0,94.16666666666667,216.33333333333334,212.25,100.0,SR,46
46,4,really,0.75,56.916666666666664,85.5,63.0,66.66666666666666,SR,46
46,5,be,1.25,98.66666666666667,148.33333333333334,141.5,91.66666666666666,SR,46
46,6,as,0.75,66.16666666666667,97.16666666666667,89.91666666666667,58.333333333333336,SR,46
46,7,bad,1.1666666666666667,115.5,194.58333333333334,145.16666666666666,91.66666666666666,SR,46
46,8,as,0.6666666666666666,47.833333333333336,47.833333333333336,60.833333333333336,50.0,SR,46
46,9,its,1.3333333333333333,90.08333333333333,164.16666666666666,161.58333333333334,75.0,SR,46
46,10,trailers<EOS>,1.9166666666666667,132.08333333333334,823.5,280.8333333333333,100.0,SR,46
47,0,At,0.0,0.0,0.0,0.0,0.0,SR,47
47,1,times,1.3333333333333333,113.66666666666667,127.66666666666667,190.08333333333334,83.33333333333334,SR,47
47,2,the,0.5833333333333334,47.333333333333336,70.66666666666667,65.08333333333333,41.66666666666667,SR,47
47,3,movie,1.3333333333333333,87.91666666666667,117.41666666666667,154.0,83.33333333333334,SR,47
47,4,looks,2.0,132.08333333333334,161.08333333333334,268.5833333333333,100.0,SR,47
47,5,genuinely,3.25,124.08333333333333,423.75,430.9166666666667,100.0,SR,47
47,6,pretty<EOS>,1.4166666666666667,110.16666666666667,671.4166666666666,199.08333333333334,75.0,SR,47
48,0,It,0.08333333333333333,8.166666666666666,8.166666666666666,8.166666666666666,8.333333333333332,SR,48
48,1,depends,1.5,106.83333333333333,142.33333333333334,177.66666666666666,91.66666666666666,SR,48
48,2,on,0.4166666666666667,26.75,83.5,38.833333333333336,33.33333333333333,SR,48
48,3,how,1.0833333333333333,70.41666666666667,109.0,112.91666666666667,66.66666666666666,SR,48
48,4,well,0.5,57.0,57.0,57.0,50.0,SR,48
48,5,flatulence,3.0,144.25,286.1666666666667,400.75,100.0,SR,48
48,6,gags,1.5,102.83333333333333,161.91666666666666,187.5,91.66666666666666,SR,48
48,7,fit,0.8333333333333334,67.41666666666667,116.08333333333333,98.0,58.333333333333336,SR,48
48,8,into,1.0,110.0,178.08333333333334,151.08333333333334,75.0,SR,48
48,9,your,1.0,93.75,102.08333333333333,113.08333333333333,83.33333333333334,SR,48
48,10,holiday,1.1666666666666667,83.41666666666667,129.41666666666666,133.75,75.0,SR,48
48,11,concept<EOS>,1.8333333333333333,66.83333333333333,592.3333333333334,208.58333333333334,75.0,SR,48
49,0,The,0.3333333333333333,34.666666666666664,43.083333333333336,43.083333333333336,25.0,SR,49
49,1,stupidest,2.6666666666666665,95.41666666666667,150.33333333333334,299.3333333333333,91.66666666666666,SR,49
49,2,most,2.0833333333333335,70.58333333333333,231.33333333333334,209.58333333333334,91.66666666666666,SR,49
49,3,insulting,2.25,123.66666666666667,304.0,296.1666666666667,100.0,SR,49
49,4,movie,1.1666666666666667,97.0,145.25,122.08333333333333,91.66666666666666,SR,49
49,5,of,0.4166666666666667,39.0,39.0,39.0,41.66666666666667,SR,49
49,6,2002s,2.25,112.75,236.16666666666666,278.9166666666667,100.0,SR,49
49,7,first,1.5,129.91666666666666,437.5833333333333,200.58333333333334,91.66666666666666,SR,49
49,8,quarter<EOS>,0.9166666666666666,71.16666666666667,372.4166666666667,110.5,66.66666666666666,SR,49
50,0,The,0.25,15.083333333333334,15.083333333333334,33.916666666666664,8.333333333333332,SR,50
50,1,film,1.3333333333333333,108.66666666666667,140.41666666666666,209.66666666666666,83.33333333333334,SR,50
50,2,seems,2.75,97.08333333333333,213.16666666666666,312.75,91.66666666666666,SR,50
50,3,a,0.5833333333333334,55.333333333333336,71.66666666666667,76.08333333333333,50.0,SR,50
50,4,dead,2.4166666666666665,110.83333333333333,464.9166666666667,292.75,100.0,SR,50
50,5,weight<EOS>,1.0833333333333333,106.58333333333333,411.4166666666667,158.5,75.0,SR,50
51,0,Sparkling,2.25,108.16666666666667,141.75,237.0,100.0,SR,51
51,1,often,1.8333333333333333,100.5,181.16666666666666,212.91666666666666,75.0,SR,51
51,2,hilarious,2.8333333333333335,95.5,167.5,298.0,91.66666666666666,SR,51
51,3,romantic,2.5,125.33333333333333,183.0,295.9166666666667,100.0,SR,51
51,4,jealousy,1.75,118.41666666666667,261.8333333333333,213.75,91.66666666666666,SR,51
51,5,comedy,1.8333333333333333,93.41666666666667,282.5833333333333,214.83333333333334,91.66666666666666,SR,51
51,6,Attal,1.3333333333333333,114.08333333333333,131.16666666666666,155.33333333333334,91.66666666666666,SR,51
51,7,looks,1.3333333333333333,83.83333333333333,126.5,139.25,83.33333333333334,SR,51
51,8,so,0.9166666666666666,50.5,125.08333333333333,83.41666666666667,58.333333333333336,SR,51
51,9,much,1.25,57.0,120.66666666666667,116.41666666666667,58.333333333333336,SR,51
51,10,like,0.75,67.91666666666667,100.0,76.0,66.66666666666666,SR,51
51,11,a,0.25,27.666666666666668,27.666666666666668,27.666666666666668,25.0,SR,51
51,12,young,1.0833333333333333,74.83333333333333,167.41666666666666,108.41666666666667,75.0,SR,51
51,13,Robert,1.0833333333333333,95.75,146.66666666666666,110.58333333333333,91.66666666666666,SR,51
51,14,DeNiro,1.1666666666666667,69.5,93.08333333333333,108.33333333333333,75.0,SR,51
51,15,that,0.6666666666666666,62.75,62.75,62.75,66.66666666666666,SR,51
51,16,it,0.5,50.916666666666664,57.583333333333336,50.916666666666664,50.0,SR,51
51,17,seems,1.5,81.75,256.3333333333333,140.58333333333334,91.66666666666666,SR,51
51,18,the,0.3333333333333333,22.083333333333332,28.333333333333332,31.166666666666668,25.0,SR,51
51,19,film,0.4166666666666667,47.416666666666664,52.583333333333336,52.583333333333336,33.33333333333333,SR,51
51,20,should,1.25,81.33333333333333,127.16666666666667,121.33333333333333,83.33333333333334,SR,51
51,21,instead,1.4166666666666667,91.58333333333333,134.33333333333334,155.0,91.66666666666666,SR,51
51,22,be,0.4166666666666667,31.416666666666668,131.66666666666666,39.666666666666664,33.33333333333333,SR,51
51,23,called,0.8333333333333334,86.5,125.91666666666667,106.66666666666667,66.66666666666666,SR,51
51,24,My,0.25,24.166666666666668,24.166666666666668,24.166666666666668,25.0,SR,51
51,25,Husband,1.6666666666666667,97.83333333333333,140.58333333333334,179.66666666666666,91.66666666666666,SR,51
51,26,Is,0.5833333333333334,55.0,61.833333333333336,61.833333333333336,50.0,SR,51
51,27,Travis,1.3333333333333333,120.83333333333333,210.0,152.08333333333334,100.0,SR,51
51,28,Bickle<EOS>,1.1666666666666667,121.83333333333333,805.1666666666666,174.5,75.0,SR,51
52,0,I,0.0,0.0,0.0,0.0,0.0,SR,52
52,1,did,0.9166666666666666,54.25,72.0,110.66666666666667,41.66666666666667,SR,52
52,2,go,1.0833333333333333,92.41666666666667,111.5,135.66666666666666,75.0,SR,52
52,3,back,1.8333333333333333,83.16666666666667,235.33333333333334,190.33333333333334,100.0,SR,52
52,4,and,0.8333333333333334,56.5,113.5,69.41666666666667,66.66666666666666,SR,52
52,5,check,1.5833333333333333,95.66666666666667,127.83333333333333,154.0,100.0,SR,52
52,6,out,0.6666666666666666,59.0,67.83333333333333,64.91666666666667,58.333333333333336,SR,52
52,7,the,0.9166666666666666,101.41666666666667,127.66666666666667,113.41666666666667,83.33333333333334,SR,52
52,8,last,1.0,86.0,121.91666666666667,98.66666666666667,91.66666666666666,SR,52
52,9,10,0.5833333333333334,42.083333333333336,42.083333333333336,61.333333333333336,41.66666666666667,SR,52
52,10,minutes,1.9166666666666667,86.25,140.41666666666666,222.16666666666666,91.66666666666666,SR,52
52,11,but,0.9166666666666666,55.583333333333336,120.08333333333333,70.5,66.66666666666666,SR,52
52,12,these,1.0833333333333333,73.0,88.41666666666667,116.33333333333333,66.66666666666666,SR,52
52,13,were,1.8333333333333333,77.41666666666667,144.75,192.41666666666666,83.33333333333334,SR,52
52,14,more,1.5,88.58333333333333,177.58333333333334,144.75,91.66666666666666,SR,52
52,15,repulsive,1.8333333333333333,119.58333333333333,145.75,202.66666666666666,100.0,SR,52
52,16,than,1.0,73.33333333333333,224.83333333333334,109.58333333333333,66.66666666666666,SR,52
52,17,the,0.8333333333333334,63.333333333333336,98.83333333333333,95.0,58.333333333333336,SR,52
52,18,first,0.8333333333333334,91.08333333333333,159.25,99.91666666666667,75.0,SR,52
52,19,30,0.5,49.5,125.25,49.5,50.0,SR,52
52,20,or,0.75,60.333333333333336,136.91666666666666,77.16666666666667,50.0,SR,52
52,21,40,0.75,52.833333333333336,388.75,80.5,50.0,SR,52
52,22,minutes<EOS>,1.0,67.83333333333333,489.8333333333333,115.66666666666667,58.333333333333336,SR,52
53,0,A,0.08333333333333333,9.666666666666666,9.666666666666666,9.666666666666666,8.333333333333332,SR,53
53,1,lousy,1.5,103.16666666666667,118.16666666666667,163.25,91.66666666666666,SR,53
53,2,movie,1.5,91.41666666666667,126.58333333333333,194.08333333333334,91.66666666666666,SR,53
53,3,thats,0.9166666666666666,65.41666666666667,65.41666666666667,92.75,66.66666666666666,SR,53
53,4,not,0.75,68.58333333333333,97.25,83.83333333333333,66.66666666666666,SR,53
53,5,merely,1.8333333333333333,115.58333333333333,194.16666666666666,213.58333333333334,100.0,SR,53
53,6,unwatchable,1.3333333333333333,124.08333333333333,201.83333333333334,165.16666666666666,91.66666666666666,SR,53
53,7,but,0.6666666666666666,62.75,62.75,62.75,66.66666666666666,SR,53
53,8,also,0.4166666666666667,43.333333333333336,43.333333333333336,43.333333333333336,41.66666666666667,SR,53
53,9,unlistenable<EOS>,2.3333333333333335,115.08333333333333,541.0,300.1666666666667,100.0,SR,53
54,0,One,0.5,37.5,44.75,52.583333333333336,33.33333333333333,SR,54
54,1,of,0.5,59.416666666666664,59.416666666666664,59.416666666666664,50.0,SR,54
54,2,the,1.3333333333333333,56.0,99.5,125.91666666666667,66.66666666666666,SR,54
54,3,best,1.1666666666666667,105.91666666666667,154.25,154.08333333333334,75.0,SR,54
54,4,films,1.4166666666666667,93.83333333333333,101.25,152.83333333333334,83.33333333333334,SR,54
54,5,of,0.4166666666666667,26.916666666666668,39.333333333333336,34.583333333333336,33.33333333333333,SR,54
54,6,the,0.75,53.083333333333336,53.083333333333336,67.33333333333333,58.333333333333336,SR,54
54,7,year,1.0,74.5,92.0,103.75,66.66666666666666,SR,54
54,8,with,0.9166666666666666,46.666666666666664,79.83333333333333,72.41666666666667,58.333333333333336,SR,54
54,9,its,0.5,28.333333333333332,32.75,59.666666666666664,25.0,SR,54
54,10,exploration,2.5833333333333335,116.08333333333333,259.0833333333333,316.5,100.0,SR,54
54,11,of,0.3333333333333333,29.833333333333332,29.833333333333332,29.833333333333332,33.33333333333333,SR,54
54,12,the,0.4166666666666667,31.416666666666668,31.416666666666668,47.333333333333336,33.33333333333333,SR,54
54,13,obstacles,2.5833333333333335,105.5,248.66666666666666,285.5,100.0,SR,54
54,14,to,0.5833333333333334,46.5,68.08333333333333,88.91666666666667,33.33333333333333,SR,54
54,15,happiness,2.25,133.91666666666666,293.9166666666667,289.75,91.66666666666666,SR,54
54,16,faced,1.5833333333333333,145.08333333333334,278.5,209.0,100.0,SR,54
54,17,by,0.5,48.833333333333336,74.0,65.41666666666667,33.33333333333333,SR,54
54,18,five,0.8333333333333334,67.33333333333333,127.33333333333333,94.58333333333333,58.333333333333336,SR,54
54,19,contemporary,2.0,98.16666666666667,200.83333333333334,193.08333333333334,100.0,SR,54
54,20,individuals,1.5833333333333333,113.0,167.58333333333334,184.58333333333334,100.0,SR,54
54,21,a,0.08333333333333333,4.166666666666667,15.333333333333334,4.166666666666667,8.333333333333332,SR,54
54,22,psychological,2.5,130.5,236.16666666666666,315.6666666666667,100.0,SR,54
54,23,masterpiece<EOS>,1.5833333333333333,136.16666666666666,802.8333333333334,224.33333333333334,91.66666666666666,SR,54
55,0,A,0.16666666666666666,18.666666666666668,26.916666666666668,26.916666666666668,8.333333333333332,SR,55
55,1,strong,1.4166666666666667,105.5,111.16666666666667,169.91666666666666,91.66666666666666,SR,55
55,2,script,2.1666666666666665,82.0,135.91666666666666,234.75,83.33333333333334,SR,55
55,3,powerful,2.0833333333333335,111.75,253.66666666666666,245.16666666666666,100.0,SR,55
55,4,direction,1.6666666666666667,122.16666666666667,169.75,202.0,91.66666666666666,SR,55
55,5,and,0.25,33.916666666666664,33.916666666666664,33.916666666666664,25.0,SR,55
55,6,splendid,1.3333333333333333,141.75,175.33333333333334,176.66666666666666,100.0,SR,55
55,7,production,1.25,83.91666666666667,152.0,153.75,75.0,SR,55
55,8,design,1.1666666666666667,98.16666666666667,120.91666666666667,160.75,75.0,SR,55
55,9,allows,2.0,90.91666666666667,260.0833333333333,212.83333333333334,91.66666666666666,SR,55
55,10,us,0.5833333333333334,45.916666666666664,75.41666666666667,70.5,41.66666666666667,SR,55
55,11,to,0.3333333333333333,39.333333333333336,39.333333333333336,39.333333333333336,33.33333333333333,SR,55
55,12,be,0.3333333333333333,41.166666666666664,41.166666666666664,41.166666666666664,33.33333333333333,SR,55
55,13,transported,1.6666666666666667,102.75,153.41666666666666,168.16666666666666,91.66666666666666,SR,55
55,14,into,0.6666666666666666,55.166666666666664,55.166666666666664,69.75,58.333333333333336,SR,55
55,15,the,0.75,58.666666666666664,226.16666666666666,80.0,58.333333333333336,SR,55
55,16,life,0.8333333333333334,59.083333333333336,76.08333333333333,85.0,58.333333333333336,SR,55
55,17,of,0.08333333333333333,5.416666666666667,5.416666666666667,5.416666666666667,8.333333333333332,SR,55
55,18,Wladyslaw,3.0,109.75,253.08333333333334,414.0,100.0,SR,55
55,19,Szpilman,2.6666666666666665,126.5,478.0833333333333,372.8333333333333,91.66666666666666,SR,55
55,20,who,0.3333333333333333,34.833333333333336,34.833333333333336,34.833333333333336,33.33333333333333,SR,55
55,21,is,0.6666666666666666,57.333333333333336,57.333333333333336,85.91666666666667,50.0,SR,55
55,22,not,0.75,62.083333333333336,62.083333333333336,79.0,58.333333333333336,SR,55
55,23,only,1.1666666666666667,127.5,139.66666666666666,154.5,91.66666666666666,SR,55
55,24,a,0.0,0.0,0.0,0.0,0.0,SR,55
55,25,pianist,1.5,100.16666666666667,134.16666666666666,163.66666666666666,91.66666666666666,SR,55
55,26,but,0.3333333333333333,34.25,34.25,55.333333333333336,25.0,SR,55
55,27,a,0.4166666666666667,39.75,115.33333333333333,39.75,41.66666666666667,SR,55
55,28,good,1.1666666666666667,106.75,166.41666666666666,131.83333333333334,91.66666666666666,SR,55
55,29,human,0.6666666666666666,58.833333333333336,334.5,58.833333333333336,66.66666666666666,SR,55
55,30,being<EOS>,1.0833333333333333,71.5,504.0833333333333,126.66666666666667,66.66666666666666,SR,55
56,0,But,0.4166666666666667,22.5,22.5,45.916666666666664,25.0,SR,56
56,1,heres,1.5,123.5,162.83333333333334,172.0,100.0,SR,56
56,2,the,1.5833333333333333,76.58333333333333,132.33333333333334,154.16666666666666,83.33333333333334,SR,56
56,3,real,1.4166666666666667,97.58333333333333,163.0,155.5,83.33333333333334,SR,56
56,4,damn,2.5833333333333335,124.25,253.91666666666666,320.75,100.0,SR,56
56,5,It,0.6666666666666666,44.5,89.66666666666667,80.16666666666667,41.66666666666667,SR,56
56,6,isnt,2.0,114.66666666666667,320.0833333333333,234.66666666666666,100.0,SR,56
56,7,funny,1.5833333333333333,123.91666666666667,474.75,197.33333333333334,100.0,SR,56
56,8,either<EOS>,1.0833333333333333,103.66666666666667,447.5,149.5,75.0,SR,56
57,0,Qutting,3.0833333333333335,122.66666666666667,153.5,452.6666666666667,100.0,SR,57
